nose_x,nose_y,neck_x,neck_y,Rshoulder_x,Rshoulder_y,Relbow_x ,Relbow_y,Rwrist_x,RWrist_y ,LShoulder_x,LShoulder_y,LElbow_x,LElbow_y,LWrist_x,LWrist_y ,RHip_x,RHip_y,RKnee_x,RKnee_y,RAnkle_x,RAnkle_y,LHip_x,LHip_y,LKnee_x,LKnee_y,LAnkle_x,LAnkle_y ,REye_x,REye_y,LEye_x,LEye_y ,REar_x,REar_y,LEar_x,Lear_y,class
0.33,0.23,0.29,0.2,0.28,0.2,0.27,0.3,0.28,0.38,0.3,0.2,0,0,0,0,0.19,0.23,0.12,0.29,0.06,0.32,0,0,0,0,0,0,0.34,0.22,0,0,0.32,0.19,0,0,2
0.33,0.23,0.29,0.2,0.28,0.2,0.27,0.3,0.28,0.38,0.3,0.2,0,0,0,0,0.19,0.23,0.13,0.29,0.06,0.32,0,0,0,0,0,0,0.34,0.22,0,0,0.33,0.19,0,0,2
0.34,0.23,0.29,0.2,0.28,0.2,0.27,0.3,0.28,0.38,0.3,0.2,0,0,0,0,0.19,0.24,0.12,0.29,0.06,0.32,0,0,0,0,0,0,0.34,0.22,0,0,0.33,0.19,0,0,2
0.34,0.24,0.29,0.2,0.29,0.2,0.27,0.3,0.28,0.38,0,0,0,0,0,0,0.19,0.23,0.13,0.29,0,0,0,0,0,0,0,0,0.34,0.22,0,0,0.33,0.2,0,0,2
0.33,0.24,0.29,0.2,0.29,0.21,0.27,0.3,0.28,0.38,0,0,0,0,0,0,0.2,0.23,0.13,0.29,0,0,0,0,0,0,0,0,0.34,0.23,0,0,0.33,0.2,0,0,2
0.34,0.24,0.29,0.21,0.29,0.21,0.27,0.3,0.28,0.38,0.3,0.21,0,0,0,0,0.2,0.24,0.13,0.29,0.06,0.32,0,0,0,0,0,0,0.34,0.23,0,0,0.33,0.2,0,0,2
0.34,0.25,0.29,0.21,0.29,0.21,0.27,0.3,0.28,0.38,0.3,0.21,0,0,0,0,0.2,0.24,0.13,0.29,0.06,0.32,0,0,0,0,0,0,0.34,0.23,0,0,0.33,0.2,0,0,2
0.33,0.25,0.29,0.21,0.29,0.21,0.27,0.3,0.28,0.38,0.3,0.21,0,0,0,0,0.2,0.24,0.13,0.29,0.06,0.33,0,0,0,0,0,0,0.34,0.24,0,0,0.33,0.21,0,0,2
0.34,0.25,0.3,0.22,0.29,0.22,0.27,0.3,0.28,0.38,0,0,0,0,0,0,0.2,0.24,0,0,0,0,0,0,0,0,0,0,0.34,0.24,0,0,0.33,0.21,0,0,2
0.34,0.25,0.3,0.22,0.29,0.22,0.27,0.3,0.28,0.38,0.3,0.21,0,0,0,0,0.2,0.25,0.13,0.3,0.06,0.32,0,0,0,0,0,0,0.34,0.24,0,0,0.34,0.21,0,0,2
0.34,0.26,0.3,0.22,0.3,0.23,0.27,0.3,0.28,0.38,0.3,0.22,0,0,0,0,0.2,0.25,0.13,0.3,0.06,0.32,0,0,0,0,0,0,0.35,0.24,0,0,0.34,0.22,0,0,2
0.34,0.26,0.3,0.22,0.3,0.23,0.27,0.3,0.28,0.38,0.3,0.22,0,0,0,0,0.2,0.25,0.13,0.3,0.06,0.32,0,0,0,0,0,0,0.35,0.25,0,0,0.34,0.22,0,0,2
0.35,0.26,0.3,0.23,0.3,0.23,0.27,0.3,0.28,0.38,0.3,0.22,0,0,0,0,0.2,0.25,0.13,0.3,0.06,0.33,0,0,0,0,0,0,0.35,0.25,0,0,0.34,0.22,0,0,2
0.34,0.26,0.3,0.23,0.3,0.23,0.27,0.3,0.28,0.38,0.3,0.22,0,0,0,0,0.2,0.25,0.13,0.3,0.06,0.33,0,0,0,0,0,0,0.35,0.25,0,0,0.34,0.23,0,0,2
0.34,0.27,0.3,0.23,0.3,0.24,0.27,0.3,0.28,0.38,0.31,0.23,0,0,0,0,0.2,0.26,0.13,0.3,0.06,0.33,0.2,0.25,0.14,0.3,0.06,0.32,0.35,0.26,0,0,0.34,0.23,0,0,2
0.35,0.27,0.3,0.24,0.3,0.24,0.27,0.3,0.28,0.38,0.31,0.23,0,0,0,0,0.2,0.26,0.13,0.3,0.06,0.33,0,0,0,0,0,0,0.35,0.26,0,0,0.34,0.23,0,0,2
0.35,0.27,0.3,0.24,0.3,0.24,0.27,0.3,0.28,0.38,0.31,0.23,0,0,0,0,0.2,0.26,0.14,0.3,0.06,0.33,0.2,0.26,0.14,0.3,0.06,0.32,0.35,0.26,0,0,0.34,0.24,0,0,2
0.35,0.28,0.31,0.24,0.3,0.25,0.27,0.3,0.28,0.38,0.31,0.23,0,0,0,0,0.2,0.26,0,0,0,0,0,0,0,0,0,0,0.35,0.27,0,0,0.34,0.24,0,0,2
0.35,0.28,0.31,0.25,0.3,0.25,0.27,0.3,0.28,0.38,0.31,0.24,0,0,0,0,0.21,0.26,0,0,0,0,0.2,0.26,0.14,0.3,0.06,0.32,0.35,0.27,0,0,0.34,0.24,0,0,2
0.35,0.28,0.31,0.25,0.3,0.25,0.27,0.3,0.28,0.38,0,0,0,0,0,0,0.21,0.27,0.14,0.31,0.06,0.33,0.2,0.26,0.15,0.3,0.06,0.33,0.35,0.27,0,0,0.34,0.24,0,0,2
0.35,0.29,0.31,0.25,0.3,0.25,0.27,0.3,0.28,0.38,0.31,0.25,0,0,0,0,0.21,0.27,0.14,0.31,0.06,0.33,0,0,0,0,0,0,0.35,0.28,0,0,0.34,0.25,0,0,2
0.35,0.29,0.31,0.26,0.3,0.26,0.27,0.3,0.28,0.38,0.32,0.26,0,0,0,0,0.21,0.27,0.14,0.31,0,0,0.21,0.26,0.15,0.31,0.07,0.32,0.35,0.28,0,0,0.34,0.25,0,0,2
0.35,0.3,0.31,0.26,0.3,0.26,0.27,0.3,0.28,0.38,0.32,0.26,0,0,0,0,0.21,0.27,0,0,0,0,0.21,0.26,0.15,0.31,0.07,0.32,0.35,0.28,0,0,0.35,0.25,0,0,2
0.35,0.3,0.31,0.26,0.3,0.26,0.27,0.3,0.28,0.38,0.32,0.26,0,0,0,0,0.21,0.27,0,0,0,0,0.21,0.26,0.15,0.31,0.07,0.32,0.35,0.29,0,0,0.35,0.26,0,0,2
0.35,0.3,0.31,0.26,0.31,0.26,0.27,0.3,0.28,0.38,0.32,0.26,0,0,0,0,0.21,0.27,0,0,0,0,0.21,0.27,0.15,0.31,0.07,0.32,0.35,0.29,0,0,0.35,0.26,0,0,2
0.35,0.31,0.31,0.26,0.3,0.27,0.27,0.31,0.28,0.38,0.32,0.26,0,0,0,0,0.21,0.27,0,0,0,0,0.21,0.27,0.15,0.31,0.08,0.32,0.35,0.29,0,0,0.35,0.26,0,0,2
0.35,0.31,0.31,0.27,0.3,0.27,0.27,0.31,0.28,0.38,0,0,0,0,0,0,0.21,0.27,0,0,0,0,0.21,0.27,0.15,0.31,0.08,0.32,0.35,0.3,0,0,0.35,0.27,0,0,2
0.35,0.31,0.31,0.27,0.3,0.27,0.27,0.33,0.28,0.38,0,0,0,0,0,0,0.21,0.28,0,0,0,0,0.21,0.27,0,0,0,0,0.35,0.3,0,0,0.35,0.27,0,0,2
0.35,0.32,0.31,0.27,0.31,0.27,0.27,0.32,0.28,0.38,0.32,0.27,0,0,0,0,0.21,0.28,0,0,0,0,0.21,0.27,0,0,0,0,0.35,0.3,0,0,0.35,0.27,0,0,2
0.35,0.32,0.31,0.27,0.31,0.27,0.27,0.31,0.28,0.38,0.32,0.27,0,0,0,0,0.21,0.28,0,0,0,0,0.21,0.27,0,0,0,0,0.35,0.31,0,0,0.35,0.27,0,0,2
0.35,0.32,0.31,0.28,0.31,0.28,0.27,0.31,0.28,0.38,0,0,0,0,0,0,0.21,0.28,0.15,0.31,0,0,0,0,0,0,0,0,0.35,0.31,0,0,0.35,0.28,0,0,2
0.35,0.32,0.31,0.28,0.31,0.28,0.27,0.31,0.28,0.38,0.32,0.28,0,0,0,0,0.21,0.28,0,0,0,0,0,0,0,0,0,0,0.36,0.31,0,0,0.35,0.28,0,0,2
0.35,0.33,0.31,0.28,0.31,0.28,0.27,0.31,0.28,0.38,0.32,0.29,0,0,0,0,0.21,0.29,0.15,0.32,0,0,0,0,0,0,0,0,0.36,0.31,0,0,0.35,0.28,0,0,2
0.35,0.33,0.31,0.29,0.31,0.28,0.27,0.31,0.28,0.38,0.32,0.29,0,0,0,0,0.21,0.29,0.15,0.32,0,0,0,0,0,0,0,0,0.36,0.32,0,0,0.35,0.29,0,0,2
0.35,0.33,0.31,0.29,0.31,0.28,0.27,0.31,0.28,0.38,0.32,0.29,0,0,0,0,0.21,0.29,0.15,0.32,0,0,0,0,0,0,0,0,0.36,0.32,0,0,0.35,0.29,0,0,2
0.35,0.33,0.31,0.29,0.31,0.29,0.27,0.31,0.28,0.38,0.32,0.29,0,0,0,0,0.21,0.29,0.15,0.32,0,0,0,0,0,0,0,0,0.36,0.32,0,0,0.35,0.29,0,0,2
0.35,0.34,0.31,0.29,0.31,0.29,0.27,0.31,0.28,0.38,0,0,0,0,0,0,0.21,0.3,0.15,0.32,0,0,0,0,0,0,0,0,0.36,0.32,0,0,0.35,0.29,0,0,2
0.35,0.34,0.31,0.29,0.31,0.29,0.27,0.31,0.28,0.38,0.32,0.3,0,0,0,0,0.21,0.3,0.15,0.32,0,0,0,0,0,0,0,0,0.36,0.33,0,0,0.35,0.3,0,0,2
0.35,0.34,0.32,0.3,0.31,0.29,0.27,0.31,0.28,0.38,0,0,0,0,0,0,0.21,0.3,0.15,0.32,0,0,0,0,0,0,0,0,0.36,0.33,0,0,0.35,0.3,0,0,2
0.35,0.34,0.32,0.3,0.31,0.29,0.27,0.31,0.28,0.38,0,0,0,0,0,0,0.21,0.3,0.15,0.32,0,0,0,0,0,0,0,0,0.36,0.33,0,0,0.35,0.3,0,0,2
0.35,0.35,0.32,0.3,0.31,0.29,0.27,0.31,0.28,0.38,0,0,0,0,0,0,0.21,0.3,0.15,0.33,0,0,0,0,0,0,0,0,0.36,0.33,0,0,0.35,0.3,0,0,2
0.35,0.35,0.31,0.3,0.31,0.29,0.27,0.31,0.28,0.38,0,0,0,0,0,0,0.21,0.3,0,0,0,0,0,0,0,0,0,0,0.36,0.33,0,0,0.35,0.3,0,0,2
0.35,0.35,0.32,0.3,0.31,0.3,0.28,0.31,0.28,0.38,0,0,0,0,0,0,0.21,0.3,0,0,0,0,0,0,0,0,0,0,0.36,0.34,0,0,0.35,0.31,0,0,2
0.36,0.35,0.32,0.31,0.31,0.3,0.28,0.31,0.28,0.38,0.32,0.31,0,0,0,0,0.21,0.3,0.15,0.33,0,0,0,0,0,0,0,0,0.36,0.34,0,0,0.35,0.31,0,0,2
0.36,0.35,0.32,0.31,0.31,0.3,0.28,0.31,0.28,0.38,0,0,0,0,0,0,0.21,0.31,0.15,0.33,0,0,0,0,0,0,0,0,0.36,0.34,0,0,0.35,0.31,0,0,2
0.36,0.35,0.32,0.31,0.31,0.3,0.27,0.3,0.28,0.38,0,0,0,0,0,0,0.21,0.31,0.14,0.32,0.08,0.32,0,0,0,0,0,0,0.36,0.34,0,0,0.35,0.31,0,0,2
0.36,0.35,0.32,0.31,0.31,0.3,0.27,0.3,0.28,0.38,0,0,0,0,0,0,0.21,0.31,0.15,0.33,0.08,0.32,0,0,0,0,0,0,0.36,0.34,0,0,0.35,0.31,0,0,2
0.36,0.35,0.32,0.31,0.31,0.3,0.27,0.31,0.28,0.38,0,0,0,0,0,0,0.21,0.31,0.14,0.32,0.08,0.32,0,0,0,0,0,0,0.36,0.34,0,0,0.35,0.31,0,0,2
0.36,0.35,0.32,0.31,0.31,0.3,0.28,0.31,0.28,0.38,0,0,0,0,0,0,0.21,0.31,0.14,0.32,0.08,0.32,0,0,0,0,0,0,0.36,0.34,0,0,0.35,0.31,0,0,2
0.36,0.35,0.32,0.31,0.31,0.3,0.28,0.31,0.28,0.38,0,0,0,0,0,0,0.21,0.31,0.14,0.32,0.08,0.32,0,0,0,0,0,0,0.36,0.34,0,0,0.35,0.31,0,0,2
0.36,0.35,0.32,0.31,0.31,0.3,0.28,0.31,0.28,0.38,0,0,0,0,0,0,0.21,0.31,0.15,0.33,0,0,0,0,0,0,0,0,0.36,0.34,0,0,0.35,0.31,0,0,2
0.36,0.35,0.32,0.31,0.31,0.3,0.28,0.31,0.28,0.38,0,0,0,0,0,0,0.21,0.31,0.14,0.33,0.08,0.32,0,0,0,0,0,0,0.36,0.34,0,0,0.35,0.31,0,0,2
0.36,0.35,0.32,0.31,0.31,0.3,0.28,0.31,0.28,0.38,0,0,0,0,0,0,0.21,0.31,0.14,0.33,0.08,0.32,0,0,0,0,0,0,0.36,0.34,0,0,0.35,0.31,0,0,2
0.36,0.35,0.32,0.31,0.31,0.3,0.28,0.31,0.28,0.38,0,0,0,0,0,0,0.21,0.3,0.14,0.33,0.08,0.32,0,0,0,0,0,0,0.36,0.34,0,0,0.35,0.31,0,0,2
0.36,0.35,0.32,0.31,0.31,0.3,0.28,0.31,0.28,0.38,0,0,0,0,0,0,0.21,0.3,0.15,0.33,0.08,0.32,0,0,0,0,0,0,0.36,0.34,0,0,0.35,0.31,0,0,2
0.35,0.35,0.32,0.3,0.31,0.3,0.28,0.31,0.28,0.38,0,0,0,0,0,0,0.21,0.3,0.15,0.33,0.08,0.32,0,0,0,0,0,0,0.36,0.34,0,0,0.35,0.31,0,0,2
0.36,0.34,0.32,0.3,0.31,0.3,0.28,0.31,0.28,0.38,0,0,0,0,0,0,0.21,0.3,0.15,0.33,0,0,0,0,0,0,0,0,0.36,0.33,0,0,0.35,0.3,0,0,2
0.35,0.34,0.31,0.3,0.31,0.29,0.28,0.31,0.28,0.38,0,0,0,0,0,0,0.21,0.3,0.15,0.33,0,0,0,0,0,0,0,0,0.36,0.33,0,0,0.35,0.3,0,0,2
0.35,0.34,0.31,0.29,0.31,0.29,0.28,0.31,0.28,0.38,0,0,0,0,0,0,0.21,0.3,0.15,0.33,0,0,0,0,0,0,0,0,0.36,0.33,0,0,0.35,0.3,0,0,2
0.35,0.33,0.31,0.29,0.31,0.29,0.28,0.31,0.28,0.38,0,0,0,0,0,0,0.21,0.3,0.15,0.32,0,0,0,0,0,0,0,0,0.36,0.32,0,0,0.35,0.29,0,0,2
0.35,0.33,0.31,0.29,0.28,0.3,0,0,0,0,0,0,0,0,0,0,0.21,0.3,0.15,0.32,0,0,0,0,0,0,0,0,0.36,0.32,0,0,0.35,0.29,0,0,2
0.35,0.33,0.31,0.28,0.31,0.29,0.28,0.3,0.28,0.38,0.32,0.28,0,0,0,0,0.21,0.29,0.14,0.32,0,0,0,0,0,0,0,0,0.35,0.32,0,0,0.35,0.28,0,0,2
0.35,0.32,0.31,0.28,0.31,0.28,0.27,0.34,0.28,0.38,0.32,0.28,0,0,0,0,0.21,0.29,0.15,0.32,0.08,0.32,0,0,0,0,0,0,0.36,0.31,0,0,0.35,0.28,0,0,2
0.35,0.32,0.31,0.28,0.31,0.28,0.28,0.31,0.28,0.38,0,0,0,0,0,0,0.21,0.28,0.15,0.32,0,0,0,0,0,0,0,0,0.35,0.31,0,0,0.35,0.28,0,0,2
0.35,0.32,0.31,0.27,0.31,0.28,0.27,0.35,0.28,0.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35,0.3,0,0,0.35,0.28,0,0,2
0.35,0.31,0.31,0.27,0.31,0.28,0.28,0.31,0.28,0.38,0.32,0.26,0,0,0,0,0.21,0.28,0.15,0.32,0.08,0.32,0,0,0,0,0,0,0.35,0.3,0,0,0.35,0.27,0,0,2
0.35,0.31,0.31,0.27,0.31,0.27,0.27,0.3,0.28,0.38,0.32,0.26,0,0,0,0,0.21,0.28,0.13,0.31,0.08,0.32,0,0,0,0,0,0,0.35,0.29,0,0,0.35,0.27,0,0,2
0.35,0.3,0.31,0.26,0.31,0.26,0.27,0.3,0.28,0.38,0.32,0.26,0,0,0,0,0.21,0.28,0,0,0,0,0,0,0,0,0,0,0.35,0.29,0,0,0.35,0.26,0,0,2
0.35,0.3,0.31,0.26,0.31,0.26,0.28,0.3,0.28,0.38,0.32,0.25,0,0,0,0,0.21,0.27,0.15,0.31,0.07,0.32,0,0,0,0,0,0,0.35,0.29,0,0,0.35,0.25,0,0,2
0.35,0.29,0.31,0.25,0.31,0.26,0.27,0.3,0.28,0.38,0.32,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35,0.28,0,0,0.34,0.25,0,0,2
0.35,0.29,0.31,0.25,0.31,0.25,0.27,0.3,0.28,0.38,0.32,0.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35,0.28,0,0,0.34,0.25,0,0,2
0.35,0.28,0.31,0.25,0.31,0.25,0.27,0.3,0.28,0.38,0.32,0.24,0,0,0,0,0.2,0.26,0.15,0.31,0,0,0,0,0,0,0,0,0.35,0.27,0,0,0.34,0.24,0,0,2
0.34,0.28,0.31,0.24,0.3,0.24,0.27,0.3,0.28,0.38,0.31,0.24,0,0,0,0,0.2,0.26,0.15,0.31,0.07,0.32,0,0,0,0,0,0,0.35,0.27,0,0,0.34,0.24,0,0,2
0.35,0.27,0.31,0.24,0.3,0.24,0.27,0.3,0.28,0.38,0.31,0.23,0,0,0,0,0.2,0.26,0,0,0,0,0,0,0,0,0,0,0.35,0.26,0,0,0.34,0.23,0,0,2
0.35,0.27,0.31,0.23,0.3,0.23,0.27,0.3,0.28,0.38,0.31,0.23,0,0,0,0,0.2,0.26,0.13,0.3,0.06,0.33,0,0,0,0,0,0,0.35,0.26,0,0,0.34,0.23,0,0,2
0.34,0.27,0.31,0.23,0.3,0.23,0.27,0.3,0.28,0.38,0.31,0.23,0,0,0,0,0.2,0.25,0.13,0.3,0.06,0.33,0,0,0,0,0,0,0.35,0.25,0,0,0.34,0.22,0,0,2
0.34,0.26,0.31,0.23,0.3,0.23,0.27,0.3,0.28,0.38,0.31,0.23,0,0,0,0,0.2,0.25,0.14,0.3,0.06,0.33,0,0,0,0,0,0,0.35,0.25,0,0,0.34,0.22,0,0,2
0.34,0.26,0.31,0.23,0.3,0.22,0.27,0.3,0.28,0.38,0.31,0.23,0,0,0,0,0.2,0.25,0.14,0.3,0.06,0.32,0,0,0,0,0,0,0.35,0.24,0,0,0.34,0.22,0,0,2
0.34,0.25,0.3,0.22,0.3,0.22,0.27,0.3,0.28,0.38,0.31,0.22,0,0,0,0,0.2,0.25,0.14,0.3,0.06,0.32,0,0,0,0,0,0,0.34,0.24,0,0,0.34,0.21,0,0,2
0.34,0.25,0.3,0.22,0.3,0.22,0.27,0.3,0.28,0.37,0.31,0.21,0,0,0,0,0.2,0.24,0.12,0.29,0.06,0.32,0,0,0,0,0,0,0.34,0.24,0,0,0.34,0.21,0,0,2
0.34,0.24,0.3,0.21,0.3,0.21,0.27,0.3,0.28,0.38,0.31,0.21,0,0,0,0,0.2,0.24,0.13,0.29,0.06,0.32,0,0,0,0,0,0,0.34,0.23,0,0,0.34,0.21,0,0,2
0.34,0.24,0.3,0.21,0.3,0.21,0.27,0.3,0.28,0.38,0.31,0.21,0,0,0,0,0.2,0.24,0.13,0.29,0.06,0.32,0,0,0,0,0,0,0.34,0.23,0,0,0.34,0.2,0,0,2
0.34,0.24,0.3,0.21,0.3,0.21,0.27,0.3,0.28,0.38,0,0,0,0,0,0,0.2,0.24,0.13,0.29,0.06,0.32,0,0,0,0,0,0,0.34,0.23,0,0,0.33,0.2,0,0,2
0.34,0.24,0.3,0.2,0.3,0.2,0.27,0.3,0.28,0.38,0.3,0.2,0,0,0,0,0.2,0.24,0.13,0.29,0.06,0.32,0,0,0,0,0,0,0.34,0.22,0,0,0.33,0.2,0,0,2
0.34,0.23,0.3,0.2,0.3,0.2,0.28,0.3,0.28,0.38,0.3,0.2,0,0,0,0,0.2,0.24,0.13,0.29,0.06,0.32,0,0,0,0,0,0,0.34,0.22,0,0,0.33,0.19,0,0,2
0.34,0.23,0.3,0.2,0.29,0.2,0.28,0.3,0.28,0.38,0.3,0.2,0,0,0,0,0.2,0.24,0.13,0.29,0.06,0.32,0,0,0,0,0,0,0.34,0.22,0,0,0.33,0.19,0,0,2
0.34,0.23,0.3,0.2,0.29,0.2,0.28,0.3,0.28,0.38,0.3,0.2,0,0,0,0,0.2,0.24,0.13,0.29,0.06,0.32,0,0,0,0,0,0,0.34,0.22,0,0,0.33,0.19,0,0,2
0.34,0.22,0.3,0.2,0.29,0.2,0.28,0.3,0.28,0.38,0.3,0.2,0,0,0,0,0.2,0.23,0.13,0.29,0.06,0.32,0,0,0,0,0,0,0.34,0.21,0,0,0.33,0.19,0,0,2
0.34,0.23,0.3,0.2,0.29,0.19,0.28,0.29,0.28,0.38,0,0,0,0,0,0,0.2,0.23,0.13,0.29,0.06,0.32,0,0,0,0,0,0,0.34,0.21,0,0,0.33,0.18,0,0,2
0.34,0.22,0.29,0.19,0.29,0.19,0.28,0.3,0.28,0.37,0.3,0.2,0,0,0,0,0.2,0.23,0.13,0.29,0.06,0.32,0,0,0,0,0,0,0.34,0.21,0,0,0.33,0.18,0,0,2
0.34,0.22,0.3,0.19,0.29,0.19,0.28,0.3,0.28,0.37,0.3,0.2,0,0,0,0,0.19,0.23,0.13,0.28,0.06,0.32,0,0,0,0,0,0,0.34,0.21,0,0,0.33,0.18,0,0,2
0.34,0.22,0.3,0.19,0.29,0.19,0.28,0.3,0.28,0.37,0.3,0.2,0.28,0.29,0.28,0.37,0.19,0.23,0.13,0.28,0.06,0.32,0.2,0.27,0,0,0,0,0.34,0.21,0,0,0.33,0.18,0,0,2
0.33,0.22,0.29,0.19,0.29,0.19,0.28,0.3,0.28,0.37,0.3,0.2,0.28,0.29,0.28,0.37,0.19,0.23,0.13,0.28,0.06,0.32,0.2,0.26,0,0,0,0,0.34,0.21,0,0,0.33,0.18,0,0,2
0.33,0.22,0.29,0.19,0.29,0.19,0.28,0.3,0.28,0.37,0.3,0.19,0.28,0.29,0.28,0.37,0.19,0.23,0.13,0.28,0.06,0.32,0,0,0,0,0,0,0.34,0.21,0,0,0.32,0.18,0,0,2
0.33,0.22,0.29,0.19,0.29,0.19,0.28,0.3,0.28,0.37,0.3,0.19,0.28,0.29,0.28,0.37,0.19,0.23,0.13,0.28,0.06,0.32,0,0,0,0,0,0,0.34,0.21,0,0,0.32,0.18,0,0,2
0.33,0.22,0.29,0.19,0.29,0.19,0.28,0.3,0.28,0.37,0.3,0.19,0.28,0.29,0.28,0.37,0.19,0.23,0.13,0.28,0.06,0.32,0.2,0.27,0,0,0,0,0.34,0.21,0,0,0.32,0.18,0,0,2
0.33,0.22,0.29,0.19,0.29,0.19,0.28,0.3,0.28,0.37,0.3,0.19,0.28,0.29,0.28,0.37,0.19,0.23,0.13,0.28,0.06,0.32,0.2,0.26,0.13,0.28,0.06,0.32,0.34,0.21,0,0,0.32,0.18,0,0,2
0.33,0.22,0.29,0.19,0.29,0.19,0.28,0.3,0.28,0.37,0.3,0.19,0.28,0.29,0.28,0.37,0.19,0.23,0.12,0.28,0.06,0.32,0.2,0.27,0.13,0.28,0.06,0.32,0.34,0.21,0,0,0.32,0.18,0,0,2
0.33,0.22,0.29,0.19,0.29,0.19,0.28,0.3,0.28,0.38,0.3,0.19,0.28,0.29,0.28,0.37,0.19,0.23,0.13,0.28,0.06,0.32,0,0,0,0,0,0,0.34,0.21,0,0,0.32,0.18,0,0,2
0.33,0.22,0.29,0.19,0.29,0.19,0.28,0.3,0.28,0.38,0.3,0.2,0.28,0.29,0.28,0.37,0.19,0.23,0.13,0.28,0.06,0.32,0.2,0.27,0.13,0.28,0.06,0.32,0.34,0.21,0,0,0.32,0.18,0,0,2
0.33,0.22,0.29,0.19,0.29,0.19,0.28,0.3,0.28,0.38,0.3,0.2,0.28,0.29,0.28,0.37,0.19,0.23,0.13,0.28,0.06,0.32,0,0,0,0,0,0,0.34,0.21,0,0,0.32,0.18,0,0,2
0.33,0.22,0.29,0.19,0.29,0.19,0.28,0.3,0.28,0.38,0.3,0.2,0.28,0.29,0.28,0.37,0.19,0.23,0.13,0.29,0.06,0.32,0.2,0.27,0.13,0.28,0.06,0.32,0.34,0.21,0,0,0.32,0.18,0,0,2
0.33,0.22,0.29,0.19,0.29,0.19,0.28,0.3,0.28,0.38,0.3,0.2,0.28,0.29,0,0,0.19,0.23,0.13,0.29,0.06,0.32,0,0,0,0,0,0,0.34,0.21,0,0,0.32,0.18,0,0,2
0.34,0.22,0.29,0.19,0.29,0.19,0.28,0.3,0.28,0.38,0.3,0.2,0.28,0.29,0,0,0.19,0.23,0.13,0.29,0.06,0.32,0,0,0,0,0,0,0.34,0.21,0,0,0.33,0.18,0,0,2
0.34,0.22,0.29,0.19,0.29,0.19,0.27,0.3,0.28,0.38,0.3,0.2,0.28,0.29,0,0,0.19,0.24,0.13,0.29,0.06,0.32,0,0,0,0,0,0,0.34,0.21,0,0,0.33,0.18,0,0,2
0.34,0.22,0.29,0.2,0.29,0.19,0.27,0.3,0.28,0.38,0.3,0.2,0.28,0.29,0,0,0.19,0.24,0.13,0.29,0.06,0.32,0.2,0.27,0,0,0,0,0.34,0.21,0,0,0.33,0.18,0,0,2
0.34,0.23,0.29,0.2,0.29,0.19,0.27,0.3,0.28,0.38,0.3,0.2,0,0,0,0,0.19,0.24,0.13,0.29,0.06,0.32,0,0,0,0,0,0,0.34,0.22,0,0,0.33,0.18,0,0,2
0.34,0.23,0.3,0.2,0.29,0.2,0.27,0.3,0.28,0.37,0,0,0,0,0,0,0.2,0.23,0.13,0.29,0.06,0.32,0,0,0,0,0,0,0.34,0.22,0,0,0.33,0.19,0,0,2
0.34,0.23,0.3,0.2,0.29,0.2,0.27,0.3,0.28,0.37,0,0,0,0,0,0,0.2,0.24,0.13,0.29,0.06,0.32,0.2,0.28,0.13,0.29,0.06,0.32,0.34,0.22,0,0,0.33,0.19,0,0,2
0.34,0.23,0.3,0.2,0.29,0.2,0.27,0.3,0.28,0.38,0,0,0,0,0,0,0.2,0.24,0.13,0.29,0.06,0.32,0,0,0,0,0,0,0.34,0.22,0,0,0.33,0.19,0,0,2
0.34,0.24,0.3,0.21,0.29,0.2,0.27,0.3,0.28,0.38,0.3,0.21,0,0,0,0,0.2,0.24,0.13,0.29,0.06,0.32,0,0,0,0,0,0,0.34,0.22,0,0,0.33,0.19,0,0,2
0.34,0.24,0.3,0.21,0.29,0.21,0.27,0.3,0.28,0.38,0.3,0.21,0,0,0,0,0.2,0.24,0.13,0.29,0.06,0.32,0,0,0,0,0,0,0.34,0.23,0,0,0.33,0.2,0,0,2
0.34,0.24,0.3,0.21,0.29,0.21,0.27,0.3,0.28,0.38,0.3,0.21,0,0,0,0,0.2,0.25,0.13,0.29,0.06,0.32,0.2,0.24,0.13,0.29,0.06,0.32,0.34,0.23,0,0,0.33,0.2,0,0,2
0.34,0.25,0.3,0.21,0.3,0.21,0.27,0.3,0.28,0.38,0.3,0.21,0,0,0,0,0,0,0,0,0,0,0.2,0.24,0.13,0.29,0.06,0.32,0.34,0.23,0,0,0.34,0.2,0,0,2
0.34,0.25,0.3,0.22,0.3,0.21,0.27,0.3,0.28,0.38,0.3,0.22,0,0,0,0,0,0,0,0,0,0,0.2,0.25,0.13,0.29,0.06,0.32,0.34,0.24,0,0,0.34,0.21,0,0,2
0.34,0.25,0.3,0.22,0.3,0.22,0.27,0.3,0.28,0.38,0.3,0.22,0,0,0,0,0,0,0,0,0,0,0.2,0.25,0,0,0,0,0.34,0.24,0,0,0.34,0.21,0,0,2
0.34,0.25,0.3,0.22,0.3,0.22,0.27,0.3,0.28,0.38,0.31,0.22,0,0,0,0,0,0,0,0,0,0,0.2,0.25,0,0,0,0,0.34,0.24,0,0,0.34,0.21,0,0,2
